Title1,Title_URL,authors,paper_link,type,Scholarlink,time_since_pull,query_text_match
АНАЛИЗ КЛИНИЧЕСКИХ ПРОЯВЛЕНИЙ ПОСТКОВИДНОГО СИНДРОМА У БОЛЬНЫХ ХОБЛ В ЗАВИСИМОСТИ ОТ НАЛИЧИЯ МЕТАБОЛИЧЕСКИХ …,https://cyberleninka.ru/article/n/analiz-klinicheskih-proyavleniy-postkovidnogo-sindroma-u-bolnyh-hobl-v-zavisimosti-ot-nalichiya-metabolicheskih-narusheniy,"КВ Клестер, ЕБ Клестер… - Медико …, 2023 - cyberleninka.ru",https://cyberleninka.ru/article/n/analiz-klinicheskih-proyavleniy-postkovidnogo-sindroma-u-bolnyh-hobl-v-zavisimosti-ot-nalichiya-metabolicheskih-narusheniy,[HTML] cyberleninka.ru,,6 days ago,"СОУГО-19, обнаружена мРНК вируса SARS-CoV-2, а  ХОБЛ более 
подвержены заражению SARS-CoV-2, хотя  site for novel coronavirus SARS-CoV-2 (Covid-19) //"
Hva er virkningen av mRNA-vaksiner mot omikronvarianten av SARS-CoV-2?,https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/3078027,"L Gulyar, MS Soe - 2023 - ntnuopen.ntnu.no",https://ntnuopen.ntnu.no/ntnu-xmlui/bitstream/handle/11250/3078027/no.ntnu%3Ainspera%3A146718045%3A148986365.pdf?sequence=1,[PDF] ntnu.no,,6 days ago,", SARS-CoV-2, som forårsaket den globale covid-19 pandemien. Etter å ha lest 
litteratur om SARS-CoV-2 og  -East respiratory syndrome coronavirus) er betakoronavirus. I"
T cells targeting peripheral nerves are expanded and shared in patients with Guillain-Barré Syndrome.,https://www.researchsquare.com/article/rs-2700548/latest,"D Latorre, L Súkeníková, A Mallone, B Schreiner… - 2023 - researchsquare.com",https://www.researchsquare.com/article/rs-2700548/latest.pdf,[PDF] researchsquare.com,https://scholar.google.com/citations?user=26zLt2wAAAAJ&hl=en&oi=sra,6 days ago,"patients sampled before the COVID-19 pandemic outbreak (non-COVID-19 
GBS), in  GBS patients with SARS-CoV-2 infection as a preceding trigger (post-COVID-19 GBS,"
Bariatric Patient Engagement in a Pre-surgery Virtual Patient Navigation Platform (VPNP),https://link.springer.com/article/10.1007/s11695-023-06558-7,"A Chee, M Abdel-Rasoul, K Zoretich, K Diaz, SF Noria - Obesity Surgery, 2023 - Springer",,,https://scholar.google.com/citations?user=0Z80Y2oAAAAJ&hl=en&oi=sra,6 days ago,"delayed or canceled during the COVID-19 pandemic due to this  were affected 
by COVID-19-related shutdowns,  timeframe imposed by COVID-19 shutdowns and delays"
An ACE2 decamer viral trap as a durable intervention solution for current and future SARS-CoV,https://www.biorxiv.org/content/10.1101/2023.07.10.548424.abstract,"H Guo, B Cho, PR Hinton, S He, Y Yu, AK Ramesh… - bioRxiv, 2023 - biorxiv.org",https://www.biorxiv.org/content/biorxiv/early/2023/07/11/2023.07.10.548424.full.pdf,[PDF] biorxiv.org,,6 days ago,"trap is designed to inhibit SARS-CoV-2 entry 23 function,  Thus, receptor 
binding motifs of coronavirus RBD can  for intervention against 267 COVID-19, based on our in"
La percepción de futuros docentes sobre la educación virtual durante la Covid-19,https://repositorio.uch.edu.pe/handle/20.500.12872/790,"DY Chinchayhuara Albarran, JJ Rojas León - 2023 - repositorio.uch.edu.pe",https://repositorio.uch.edu.pe/bitstream/handle/20.500.12872/790/Rojas_JJ_Chinchayhuara_DY_tesis_educacion_primaria_interculturalidad_2023.pdf?sequence=1,[PDF] uch.edu.pe,,6 days ago,"Due to the sudden appearance of Covid-19, the educational sector chose 
to venture into virtual education, so that students do not miss their classes. Likewise, this"
Custos dos tratamentos destinados a pacientes adultos com covid-19 em cuidados intensivos: revisão integrativa,https://publicacoes.abennacional.org.br/ojs/index.php/repen/article/view/140,"G Pinheiro, PB de Oliveira Ruiz… - Revista Paulista …, 2023 - publicacoes.abennacional.org.br",https://publicacoes.abennacional.org.br/ojs/index.php/repen/article/view/140/99,[PDF] abennacional.org.br,,6 days ago,"The economic burden of coronavirus disease 2019 (COVID-19): evidence from 
… aguda grave por coronavírus 2 (SARSCoV-2) internados em um hospital espanhol. Foram"
Reliable optimal controls for SEIR models in epidemiology,https://arxiv.org/abs/2307.05415,"S Cacace, A Oliviero - arXiv preprint arXiv:2307.05415, 2023 - arxiv.org",https://arxiv.org/pdf/2307.05415,[PDF] arxiv.org,https://scholar.google.com/citations?user=1M8lZhAAAAAJ&hl=en&oi=sra,6 days ago,"Taking inspiration from the measures adopted to fight the SARS-CoV-2 pandemic, 
we  Taking the total number of intensive care units available in Italy before the Covid-19"
"La salud emocional en el"" memento"" covid-19",https://revista.infad.eu/index.php/IJODAEP/article/view/2480,"MCM Astorga - Revista INFAD de Psicología. International Journal …, 2023 - revista.infad.eu",https://revista.infad.eu/index.php/IJODAEP/article/download/2480/2119,[PDF] infad.eu,https://scholar.google.com/citations?user=KybeseIAAAAJ&hl=en&oi=sra,6 days ago,"El COVID 19 es una enfermedad causada por el virus SARS-CoV-2, que 
se originó  Pandemia COVID: ¿Cuándo empezó el coronavirus y cuál fue su origen? https://www…"
The Role of Machine Learning and Artificial Intelligence in Improving Health Outcomes in Africa During and After the Pandemic: What Are We Learning on the …,https://link.springer.com/chapter/10.1007/978-3-031-28686-5_7,"F Mlambo, C Chironda, J George… - The Fourth Industrial …, 2023 - Springer",,,https://scholar.google.com/citations?user=tZydJvkAAAAJ&hl=en&oi=sra,6 days ago,"The COVID-19 pandemic has placed a huge stress on  The study aims were 
to classify patients as COVID-19  who had at least one SARS-CoV-2 PCR test done via the"
An Overview of Forecast Analysis with ARIMA Models during the COVID-19 Pandemic: Methodology and Case Study in Brazil,https://www.mdpi.com/2227-7390/11/14/3069,"R Ospina, JAM Gondim, V Leiva, C Castro - Mathematics, 2023 - mdpi.com",https://www.mdpi.com/2227-7390/11/14/3069,[HTML] mdpi.com,https://scholar.google.com/citations?user=ccctHkQAAAAJ&hl=en&oi=sra,6 days ago,"The emergence of the Sars-CoV-2 coronavirus at the end of 2019 marked 
the onset of a global pandemic that has since infected over 560 million people and resulted in"
Caracterización de pacientes con cáncer de mama con tratamiento quirúrgico en el Hospital Guillermo Domínguez,https://revestusalud.sld.cu/index.php/estusalud/article/view/327,"EA Peña-Escalona - EsTuSalud, 2023 - revestusalud.sld.cu",,,,6 days ago,"days ago - Introducción: El cáncer de mamas representa en la actualidad uno de los 
mayores problemas de salud pública en el mundo, siendo en términos epidemiológicos, la"
Outcomes of critically ill older adults with COVID-19: a multicentre retrospective cohort study,https://link.springer.com/article/10.1007/s12630-023-02518-y,"K Heybati, EKC Wong, J Watt, H Zou… - Canadian Journal of …, 2023 - Springer",,,,6 days ago,"chain reaction-confirmed acute SARS-CoV-2 infection. We excluded 
patients who  admission for COVID-19 and 2) required ICU management for non-COVID-19-related"
Análisis de estrategias didácticas empleadas en adolescentes con barreras para el aprendizaje y la participación,https://revista.infad.eu/index.php/IJODAEP/article/view/2516,"EAM Rodríguez, MZ Rodríguez - Revista INFAD de Psicología …, 2023 - revista.infad.eu",https://revista.infad.eu/index.php/IJODAEP/article/download/2516/2155,[PDF] infad.eu,,6 days ago,"Aunado a esto la pandemia de COVID 19, trajo consigo  evitar la propagación 
del virus SARS-CoV-2, en 2020 se  en un contexto de Pandemia por COVID 19 del cual todo"
"La mirada del docente sobre la enseñanza de la música en el espacio de educación artística: un ejercicio analítico-reflexivo de la estrategia"" Aprende en casa""",http://rixplora.upn.mx/jspui/handle/RIUPN/139818,EL Lara - 2023 - rixplora.upn.mx,http://rixplora.upn.mx/jspui/bitstream/RIUPN/139818/1/2520%20-%20UPN092MDELOED2023.pdf,[PDF] upn.mx,,6 days ago,"Actualmente la COVID-19 es una pandemia que afecta a  7 El coronavirus 
SARS-Cov-2 es un virus que apareció en  con el nombre de COVID-19. Consultado en https://…"
Gender Issues and Challenges in Post Covid-19 Pandemic: A Home Economist Perspective,https://ijssers.org/wp-content/uploads/2023/07/17-1107-2023.pdf,"OR Kehinde, IS Osarenkhoe, JO OKORUWA - Research Studies - ijssers.org",https://ijssers.org/wp-content/uploads/2023/07/17-1107-2023.pdf,[PDF] ijssers.org,,6 days ago,"is where we get the name coronavirus. When viewed using an  of coronavirus 
that they have since dubbed SARS-CoV-2.  The period of the COVID-19 pandemic is a typical"
Estrategias de reactivación económica pos pandemia para el sector turístico en la isla Santa Cruz,https://dspace.uniandes.edu.ec/handle/123456789/16408,RK Ríos García - 2023 - dspace.uniandes.edu.ec,https://dspace.uniandes.edu.ec/bitstream/123456789/16408/1/UA-TURL-PDI-011-2023.pdf,[PDF] uniandes.edu.ec,,6 days ago,"COVID-19 (enfermedad del coronavirus 2019) es una enfermedad causada por 
un virus llamado SARS-CoV-2  Es así que se entiende como COVID 19 a una enfermedad"
Polvo atmosférico sedimentable y ruido ambiental: caso de estudio en la zona centro de Tacna durante la pandemia COVID 19,http://161.132.207.136/ojs/index.php/ingenieria/article/view/793,"KRC Canllahui - INGENIERÍA INVESTIGA, 2023 - 161.132.207.136",http://161.132.207.136/ojs/index.php/ingenieria/article/download/793/761,[PDF] 161.132.207.136,,6 days ago,"de Covid-19 es causada por el coronavirus conocido como SARS-CoV-2. 
Hasta  el objetivo de aislar la fuente del brote de COVID-19. Como resultado, hubo un menor"
Percepciones estudiantiles sobre el regreso a clases bajo la modalidad presencial en una Universidad Pública,http://ride.org.mx/index.php/RIDE/article/view/1552,"KC Castillo - RIDE Revista Iberoamericana para la Investigación y el …, 2023 - ride.org.mx",https://ride.org.mx/index.php/RIDE/article/download/1552/4167,[PDF] ride.org.mx,https://scholar.google.com/citations?user=v2qkcT8AAAAJ&hl=en&oi=sra,6 days ago,"Em decorrência da pandemia causada pelo COVID-19, a  de novas cepas de 
SARS-CoV-2. Para aprofundar esse  Tras la llegada del coronavirus COVID-19, la educación"
Representación política de las juventudes y movilización de mujeres en la Argentina (2015-2022). Legisladoras en ámbitos subnacionales,https://polis.ulagos.cl/index.php/polis/article/view/1862,"A Cozachcow, E Pereyra - Polis (Santiago), 2023 - polis.ulagos.cl",https://polis.ulagos.cl/index.php/polis/article/download/1862/2902,[PDF] ulagos.cl,https://scholar.google.com/citations?user=ttY1AykAAAAJ&hl=en&oi=sra,6 days ago,"Sin embargo, a días de iniciar el nuevo mandato el 10 de diciembre, 
aparece a nivel mundial el virus SARSCoV-2 que produce la enfermedad por coronavirus (Covid-19)"
Prisões e pandemia no Brasil: um panorama crítico de uma realidade anunciada,https://polis.ulagos.cl/index.php/polis/article/view/1865,"F de Araújo Chersoni, JDC Jeremias… - Polis (Santiago …, 2023 - polis.ulagos.cl",https://polis.ulagos.cl/index.php/polis/article/download/1865/2904,[PDF] ulagos.cl,,6 days ago,"numbers of deaths caused by the Coronavirus Pandemic (Covid-19) between 
2020-2022  A pandemia da COVID-19 pelo novo coronavírus (SARS-CoV-2) se apresentou"
新型コロナウイルス感染症がもたらした当院における人材育成への影響,https://www.jstage.jst.go.jp/article/jjdisatmed/27/Supplement2/27_Supplement2_S230/_article/-char/ja/,中出雅治， 光森健二， 池田載子， 河合謙佑， 仲里泰太郎 - jstage.jst.go.jp,https://www.jstage.jst.go.jp/article/jjdisatmed/27/Supplement2/27_Supplement2_S230/_pdf,[PDF] jst.go.jp,,6 days ago,"Influence in our hospital which COVID-19 disease brought on personnel 
training  大阪府では,SARS-CoV-2 感染症の感染拡大第6波では,入所者を抱える高齢者施設等での…"
"Lebensqualität, psychische Gesundheit, Einsamkeit und Adhärenz an Schutzmassnahmen während der Covid-19-Pandemie: Schlussbericht zum Covid-19 Social …",https://digitalcollection.zhaw.ch/handle/11475/28241,"M Höglinger, S Heiniger, T Egger, F Meier, A Moser… - 2023 - digitalcollection.zhaw.ch",https://digitalcollection.zhaw.ch/bitstream/11475/28241/3/2023_Hoeglinger-etal_Covid-Social-Monitor-BAG-Schlussbericht.pdf,[PDF] zhaw.ch,https://scholar.google.com/citations?user=DY9e0LIAAAAJ&hl=en&oi=sra,6 days ago,"Personen mit chronischen Erkrankungen galten seit Beginn der Ausbreitung 
von SARS-CoV-2 wegen einem erhöhten Risiko für einen schweren Verlauf einer Covid-19…"
Minerva Dental and Oral Science 2023 August; 72 (4): 206-9,https://www.minervamedica.it/en/journals/minerva-dental-and-oral%20science/article.php?cod=R18Y2023N04A0206,"S CERAULO, D LAURITANO, G CACCIANIGA… - Minerva, 2023 - minervamedica.it",,,https://scholar.google.com/citations?user=Rv9xLgMAAAAJ&hl=en&oi=sra,6 days ago,"for the Coronavirus pandemic. The better-known Coronavirus disease (COVID-19) 
is  is an infectious disease caused by a type of Coronavirus when they exhale, cough or"
Abstracts from the 26th Nordic Congress of Gerontology,https://www.mdpi.com/2673-9259/3/3/16,"J Thuesen, C Nilsson, P Caserotti - 2023 - mdpi.com",https://www.mdpi.com/2673-9259/3/3/16,[HTML] mdpi.com,,6 days ago,"I will look at the COVID-19 lockdown from the viewpoint of those older adults 
without  While rather low SARS-CoV-2 incidence rates during last summer allowed some hope"
Covid-Induced Intimate Partner Violence: Scoping Review from Africa between 2020–2022,https://www.researchsquare.com/article/rs-3151685/latest,"A Edward Wilson, A ASAMOAH, B BIMPEH… - 2023 - researchsquare.com",https://www.researchsquare.com/article/rs-3151685/latest.pdf,[PDF] researchsquare.com,,6 days ago,"review is to synthesis evidence of the impact of the SARS-Cov-2 pandemic on 
incidence of  Not mentioned No signi cant correlation between IPV and SARS-COV-2 found."
Pandemic experiences with manual ventilation and carbon dioxide (CO2) sensing in schools,https://ncceh.ca/resources/evidence-reviews/pandemic-experiences-manual-ventilation-and-carbon-dioxide-co2-sensing,OA Board - ncceh.ca,https://ncceh.ca/resources/evidence-reviews/pandemic-experiences-manual-ventilation-and-carbon-dioxide-co2-sensing,[HTML] ncceh.ca,,6 days ago,"buildings or classrooms during the COVID-19 pandemic. These protocols 
were  to managing ventilation to mitigate SARS-CoV-2 transmission, 27 May 2021. London…"
Navigating a Tight Rope Between African Philosophy and Economics: Will the African Union Sustain the Spirit of Ujamaa in the Advent of COVID-19?,https://link.springer.com/chapter/10.1007/978-3-031-30541-2_5,"MT Pasara - … in Africa: Decolonisation and Transformation Prospects, 2023 - Springer",,,https://scholar.google.com/citations?user=bABhHn0AAAAJ&hl=en&oi=sra,6 days ago,"The coronavirus disease (COVID-19) “is an infectious disease caused by 
SARS-CoV-2 virus. Coronaviruses are a family of diseases which include cold and"
"Treatment and care received by children hospitalized with COVID-19 in a large hospital network in the United States, February 2020 to September 2021",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288284,"CC Fuller, A Cosgrove, M Shinde, E Rosen… - Plos one, 2023 - journals.plos.org",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288284,[HTML] plos.org,https://scholar.google.com/citations?user=XA8CuiMAAAAJ&hl=en&oi=sra,6 days ago,"COVID-19 [21, 22]. As treatment patterns and illness severity may be influenced 
by both COVID-19 vaccination status and SARS-CoV-2  Coronavirus infection, unspecified)…"
Exploration of the Solid Forms of Cepharanthine: Crystal Structure and Phase Transformation,https://pubs.acs.org/doi/abs/10.1021/acs.cgd.3c00150,"C Wang, Z Li, S Zhou, J Fu, J Zhao, Y Hou… - Crystal Growth & …, 2023 - ACS Publications",,,,6 days ago,"CEP) to prevent and treat coronavirus. However, the study  In this study, 19 
common solvents (water, DMSO, DMF,  liquid mixture of CEP and 19 pure solvents, respectively."
Harmful effects of chlorhexidine on hepatic metabolism,https://www.sciencedirect.com/science/article/pii/S138266892300159X,"HV Pereira-Maróstica, AP Ames-Sibin… - Environmental …, 2023 - Elsevier",,,,6 days ago,"Recently, due to the coronavirus (COVID-19) pandemic, the utilization of 
mouthwashes containing CHX was strongly encouraged in the hope that it may help to reduce the"
"Efficacy and safety of SIM0417 (SSD8432) plus ritonavir for COVID-19 treatment: a randomised, double-blind, placebo-controlled, phase 1b trial",https://www.thelancet.com/journals/lanwpc/article/PIIS2666-6065(23)00153-0/fulltext,"F Wang, W Xiao, Y Tang, M Cao, D Shu… - The Lancet Regional …, 2023 - thelancet.com",https://www.thelancet.com/journals/lanwpc/article/PIIS2666-6065(23)00153-0/fulltext,[HTML] thelancet.com,,6 days ago,"of coronavirus disease 2019 (COVID-19), which is designed to block the 
SARS-CoV-2  The emergence of SARS-CoV-2 and subsequent COVID-19 pandemic has resulted"
"Investigation of SARS-CoV-2 potential inhibition of some ingol derivatives, using Molecular Docking and dynamic simulation",https://www.sciencedirect.com/science/article/pii/S0019452223001875,"N Nor, S Zahm, N Mazoir, A Benharref… - Journal of the Indian …, 2023 - Elsevier",,,,6 days ago,"in designing more new SARS-CoV-2 inhibitors and leading  public health 
pandemic Covid 19 and future viral attacks.  against the SARS-CoV-2 (COVID-19) coronavirus by"
